图片,商家编码,店铺,品牌,分类,货品编号,货品名称,货品简称,规格码,规格名称,均价,零售价,批发价,会员价,市场价,最低价,ERP价格,自定义价格2,折扣率,发货总量,发货赠品总量,退货总量,批次,批次发货量,实际销售量,邮资收入,发货总金额,未知成本销售总额,佣金成本,货品总成本,货品总利润,退货总金额,退货总成本,发货总金额-发货后实际退款金额,实际货品总成本,实际货品总利润,毛利率%,发货后实际退款金额,发货总金额-退货总金额,单品支付总额,sku_full_id,is_zero_sales
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01jIhNOa23lABxqfM3N_!!2139477295.jpg,THHP010F252TYCC0CC,P7 TMT户外运动旗舰店,TMT,护踝,THHP010F,护踝,HH03,heiseXXLA,黑色XXL（单）,29.87,0,0,0,0,0,10,0,0.0000,3,0,1,,,2,0,89.6,0,0,25.49,64.11,30.8,8.5,89.6,17,41.8,71.0946,0,58.8,89.6,THHP010F-heiseXXLA,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01jIhNOa23lABxqfM3N_!!2139477295.jpg,THHP010F262TYCC0CC,P7 TMT户外运动旗舰店,TMT,护踝,THHP010F,护踝,HH03,heiseXXXLA,黑色XXXL（单）,29.56,0,0,0,0,0,10,0,0.0000,9,0,8,,,1,0,266,0,0,76.5,189.5,238,68,266,8.5,19.5,69.6429,0,28,266,THHP010F-heiseXXXLA,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F122TYCC0CC,P7 TMT户外运动旗舰店,TMT,护踝,H70,H70护踝,H70,huise M,灰色M（单）,56.95,0,0,0,0,0,22,0,0.0000,52,0,20,,,32,0,2961.28,0,0,883.62,2077.66,1127.68,339.85,2961.28,543.76,1289.84,70.3445,0,1833.6,2961.28,H70-huise M,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F132TYCC0CC,P7 TMT户外运动旗舰店,TMT,护踝,H70,H70护踝,H70,huise L,灰色L（单）,56.84,0,0,0,0,0,22,0,0.0000,90,0,39,,,51,0,5115.78,0,0,1529.27,3586.51,2230.12,662.69,5115.78,866.58,2019.08,69.9696,0,2885.66,5115.78,H70-huise L,否
http://img.alicdn.com/imgextra/i4/2260266378/O1CN01mHKTkn1wzAneTafkY_!!2260266378.jpg,TTSB001FM41TSCC0WC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSB002FQ,灵动60秒倒计时四健计数跳绳,TSD10,lanfeifuzhongsheng-A,蓝色柄+非负重+长绳,16.6,0,0,0,0,0,17.54,0,0.0000,1,0,0,,,1,1.67,16.6,0,0,13.8,2.8,0,0,16.6,13.8,2.8,16.859,0,16.6,18.26,TTSB002FQ-lanfeifuzhongsheng-A,否
https://img.alicdn.com/bao/uploaded/i2/2139477295/O1CN01FqRDna23lA02m5xMX_!!2139477295.jpg,TTSB002F741TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSB002FQ,灵动60秒倒计时四健计数跳绳,TSD10,lansesheng-A,蓝色钢丝长绳【加堵头】,1.71,0,0,0,0,0,1.56,0,0.0000,1,0,0,,,1,0.15,1.71,0,0,1.29,0.42,0,0,1.71,1.29,0.42,24.3626,0,1.71,1.86,TTSB002FQ-lansesheng-A,否
E:\ERP图片\TSQ10球蓝色.jpg,TTSB002F311TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳配件,TTSB002F,灵动35mm硅胶球,TSQ10,lan35mmqiu-D,蓝色灵动35mm硅胶球（对）,9.82,0,0,0,0,0,2,0,0.0000,2,0,0,,,2,1.95,19.64,0,0,3.09,16.55,0,0,19.64,3.09,16.55,84.2716,0,19.64,21.59,TTSB002F-lan35mmqiu-D,否
E:\ERP图片\Y77D.png,THYP007F121JSCA0CC,嘉兴山途户外用品有限公司,TMT,健身护腰,THYP007F,牛皮护腰,Y77D,heimA,黑色M,103.63,0,0,0,0,0,52.8,0,0.0000,2,0,0,,,2,5,207.26,0,0,88,119.26,0,0,207.26,88,119.26,57.5413,0,207.26,212.26,THYP007F-heimA,否
E:\ERP图片\Y77D.png,THYP007F231JSCA0CC,嘉兴山途户外用品有限公司,TMT,健身护腰,THYP007F,牛皮护腰,Y77D,heilA,黑色L,108.95,0,0,0,0,0,52.8,0,0.0000,2,0,0,,,2,0,217.9,0,0,88,129.9,0,0,217.9,88,129.9,59.6145,0,217.9,217.9,THYP007F-heilA,否
E:\ERP图片\Y77D.png,THYP007F341JSCA0CC,嘉兴山途户外用品有限公司,TMT,健身护腰,THYP007F,牛皮护腰,Y77D,heixlA,黑色XL,88.4,0,0,0,0,0,52.8,0,0.0000,2,0,0,,,2,0,176.8,0,0,88,88.8,0,0,176.8,88,88.8,50.2262,0,176.8,176.8,THYP007F-heixlA,否
https://img.alicdn.com/bao/uploaded/i2/2139477295/O1CN01MypKES23lA0rw6ZBO_!!2139477295.jpg,THYF009F111JSCA0CC,嘉兴山途户外用品有限公司,TMT,暴汗护腰,YS26,YS26护腰,YS26,quanfenSA,全粉S,27.36,0,0,0,0,0,21.5,0,0.0000,8,0,4,,,4,37.12,218.88,0,0,0,218.88,109.44,0,218.88,0,109.44,100,0,109.44,256,YS26-quanfenSA,否
https://img.alicdn.com/bao/uploaded/i2/2139477295/O1CN01MypKES23lA0rw6ZBO_!!2139477295.jpg,THYF009F221JSCA0CC,嘉兴山途户外用品有限公司,TMT,暴汗护腰,YS26,YS26护腰,YS26,quanfenMA,全粉M,27.59,0,0,0,0,0,21.5,0,0.0000,24,0,4,,,20,110.73,662.08,0,0,443.01,219.07,109.44,73.83,662.08,369.17,183.47,33.1981,0,552.64,772.81,YS26-quanfenMA,否
,TPJB006F101TYCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳配件,TPJB006F,贴纸（跳绳TS45赠品）,PJ03,meizhang2*3ge,每张2*3个,14.16,0,0,0,0,0,0.42,0,0.0000,32,0,0,,,32,22.5,453.03,0,0,11.2,441.83,0,0,453.03,11.2,441.83,97.5277,0,453.03,475.53,TPJB006F-meizhang2*3ge,否
http://img.alicdn.com/imgextra/i2/2139477295/O1CN01yTsYSm23lA2lWiNEA_!!2139477295.jpg,TTDA002F101TYCC0CC,嘉兴山途户外用品有限公司,TMT,头带,TTDA002F,运动头带,TD05,fense23.5cm*5cm,粉色23.5*5CM,14.06,0,0,0,0,0,5.88,0,0.0000,2,0,0,,,2,5.9,28.12,0,0,9.8,18.32,0,0,28.12,9.8,18.32,65.1494,0,28.12,34.02,TTDA002F-fense23.5cm*5cm,否
http://img.alicdn.com/imgextra/i4/2139477295/O1CN019bzhiJ23lA2hMoUma_!!2139477295.jpg,TTDA002F201TYCC0CC,嘉兴山途户外用品有限公司,TMT,头带,TTDA002F,运动头带,TD05,lanse23.5cm*5cm,蓝色23.5*5CM,12.03,0,0,0,0,0,5.88,0,0.0000,2,0,0,,,2,7.5,24.06,0,0,9.8,14.26,0,0,24.06,9.8,14.26,59.2685,0,24.06,31.56,TTDA002F-lanse23.5cm*5cm,否
http://img.alicdn.com/imgextra/i2/2139477295/O1CN01PI56Bz23lA2Vtmg2w_!!2139477295.jpg,TTDA002F301TYCC0CC,嘉兴山途户外用品有限公司,TMT,头带,TTDA002F,运动头带,TD05,zise23.5cm*5cm,紫色23.5*5CM,12.03,0,0,0,0,0,5.88,0,0.0000,2,0,1,,,1,6.7,24.06,0,0,9.8,14.26,14.06,4.9,24.06,4.9,5.1,51,0,10,30.76,TTDA002F-zise23.5cm*5cm,否
http://img.alicdn.com/imgextra/i4/2139477295/O1CN01Gnwa5v23lA2oAwvX3_!!2139477295.jpg,TTDA002F401TYCC0CC,嘉兴山途户外用品有限公司,TMT,头带,TTDA002F,运动头带,TD05,heise23.5cm*5cm,黑色23.5*5CM,14.06,0,0,0,0,0,5.88,0,0.0000,1,0,0,,,1,2.5,14.06,0,0,4.9,9.16,0,0,14.06,4.9,9.16,65.1494,0,14.06,16.56,TTDA002F-heise23.5cm*5cm,否
http://img.alicdn.com/imgextra/i2/1790737720/O1CN017ANC6b26toMU8vx22_!!1790737720.jpg,TTSP070F101TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSP070F,竞速跳绳,TS03,heise21*160mm,21*160mm黑色柄+无负重+长绳,21.85,0,0,0,0,0,18.54,0,0.0000,1,0,0,,,1,7,21.85,0,0,15.45,6.4,0,0,21.85,15.45,6.4,29.2906,0,21.85,28.85,TTSP070F-heise21*160mm,否
http://img.alicdn.com/imgextra/i1/1790737720/O1CN01Ljg8sU26toMeJGWUD_!!1790737720.jpg,TTSP070F201TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSP070F,竞速跳绳,TS03,yinhei21*160mm,21*160mm银黑柄+无负重+长绳,22.28,0,0,0,0,0,18.54,0,0.0000,8,0,0,,,8,27.05,178.25,0,0,123.59,54.66,0,0,178.25,123.59,54.66,30.6673,0,178.25,205.3,TTSP070F-yinhei21*160mm,否
http://img.alicdn.com/imgextra/i1/1790737720/O1CN01AXs3Dv26toMgIQU1D_!!1790737720.jpg,TTSP070F401TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSP070F,竞速跳绳,TS03,yinhei21*160mm200gfuzhong,21*160mm银黑柄+有负重+长绳,26.23,0,0,0,0,0,19.98,0,0.0000,50,0,1,,,49,44,1311.7,0,0,832.5,479.2,28,16.65,1311.7,815.85,467.85,36.4454,0,1283.7,1355.7,TTSP070F-yinhei21*160mm200gfuzhong,否
https://img.alicdn.com/imgextra/i4/1790737720/O1CN016gA8PA26toOCiDDqz_!!1790737720.jpg,TTSA076F241TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSA076F,四键电子计数跳绳,TS36,Quanfen Tuping Guijiaobing,全粉凸屏硅胶柄,22.23,0,0,0,0,0,17.24,0,0.0000,2,0,0,,,2,6.55,44.46,0,0,27,17.46,0,0,44.46,27,17.46,39.2713,0,44.46,51.01,TTSA076F-Quanfen Tuping Guijiaobing,否
https://img.alicdn.com/imgextra/i2/1790737720/O1CN01PAiBwh26toO9cN0qe_!!1790737720.jpg,TTSA076F441TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSA076F,四键电子计数跳绳,TS36,Quanlan Tuping Guijiaobing,全蓝凸屏硅胶柄,21.66,0,0,0,0,0,17.24,0,0.0000,1,0,0,,,1,2.03,21.66,0,0,0.5,21.16,0,0,21.66,0.5,21.16,97.6819,0,21.66,23.69,TTSA076F-Quanlan Tuping Guijiaobing,否
,TTSP070F502TSCC1CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSP070F,竞速跳绳,TS03,fuzhong,负重块一对,16,0,0,0,0,0,2.88,0,0.0000,1,0,0,,,1,0,16,0,0,1.14,14.86,0,0,16,1.14,14.86,92.8763,0,16,16,TTSP070F-fuzhong,否
,TTSP070F601TSCC0CC,嘉兴山途户外用品有限公司,TMT,跳绳,TTSP070F,竞速跳绳,TS03,yinfen21*160mm,21*160mm银粉柄+无负重+长绳,22.28,0,0,0,0,0,18.54,0,0.0000,50,0,0,,,50,25,1114.2,0,0,772.5,341.7,0,0,1114.2,772.5,341.7,30.6677,0,1114.2,1139.2,TTSP070F-yinfen21*160mm,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg_Q75.jpg,THWP007F122TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP007F,带夹板护腕,HW09,ZuoMhuise,左手M码灰色,24.4,0,0,0,0,0,14.4,0,0.0000,1,0,0,,,1,5,24.4,0,0,12,12.4,0,0,24.4,12,12.4,50.8197,0,24.4,29.4,THWP007F-ZuoMhuise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg_Q75.jpg,THWP007F222TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP007F,带夹板护腕,HW09,YouMhuise,右手M码灰色,29.16,0,0,0,0,0,14.4,0,0.0000,7,0,3,,,4,35,204.13,0,0,84,120.13,87.91,36,204.13,48,68.22,58.699,0,116.22,239.13,THWP007F-YouMhuise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg_Q75.jpg,THWP007F332TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP007F,带夹板护腕,HW09,ZuoshouShuise,左手S码灰色,24.4,0,0,0,0,0,14.4,0,0.0000,3,0,2,,,1,15,73.2,0,0,36.1,37.1,48.8,24.07,73.2,12.03,12.37,50.6828,0,24.4,88.2,THWP007F-ZuoshouShuise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg_Q75.jpg,THWP007F432TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP007F,带夹板护腕,HW09,YoushouShuise,右手S码灰色,24.4,0,0,0,0,0,14.4,0,0.0000,5,0,3,,,2,25,122,0,0,60.01,61.99,73.2,36.01,122,24,24.8,50.8119,0,48.8,147,THWP007F-YoushouShuise,否
http://gw.alicdn.com/bao/uploaded/i4/2139477295/O1CN01ZdXtbj23lA6EMrHvl_!!2139477295.png,TTSD081F102TSCC1CT,嘉兴山途户外用品有限公司,TMT,跳绳,TTSD081F,5键电子计数跳绳手柄,TS38,baifen,白粉,14.67,0,0,0,0,0,12.72,0,0.0000,2,0,0,,,2,0.96,29.35,0,0,21.2,8.15,0,0,29.35,21.2,8.15,27.7651,0,29.35,30.31,TTSD081F-baifen,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN016LmS1r23lA5Mf0Izw_!!2139477295.jpg_Q75.jpg,THYF012F122JSCA0CC,嘉兴山途户外用品有限公司,TMT,运动护腰,THYF012F,女性运动护腰,HY08,fenseM,粉色M,35.36,0,0,0,0,0,22,0,0.0000,3,0,0,,,3,5,106.07,0,0,43.13,62.94,0,0,106.07,43.13,62.94,59.3358,0,106.07,111.07,THYF012F-fenseM,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN016LmS1r23lA5Mf0Izw_!!2139477295.jpg_Q75.jpg,THYF012F132JSCA0CC,嘉兴山途户外用品有限公司,TMT,运动护腰,THYF012F,女性运动护腰,HY08,fenseS,粉色S,36.6,0,0,0,0,0,22,0,0.0000,1,0,0,,,1,0,36.6,0,0,13.59,23.01,0,0,36.6,13.59,23.01,62.8792,0,36.6,36.6,THYF012F-fenseS,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01IyTs5023lA5NPcyuy_!!2139477295.jpg_Q75.jpg,THYF012F222JSCA0CC,嘉兴山途户外用品有限公司,TMT,运动护腰,THYF012F,女性运动护腰,HY08,huiseM,灰色M,34.77,0,0,0,0,0,22,0,0.0000,1,0,0,,,1,0,34.77,0,0,17.8,16.97,0,0,34.77,17.8,16.97,48.7923,0,34.77,34.77,THYF012F-huiseM,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01IyTs5023lA5NPcyuy_!!2139477295.jpg_Q75.jpg,THYF012F232JSCA0CC,嘉兴山途户外用品有限公司,TMT,运动护腰,THYF012F,女性运动护腰,HY08,huiseS,灰色S,35,0,0,0,0,0,22,0,0.0000,1,0,0,,,1,0,35,0,0,17.96,17.04,0,0,35,17.96,17.04,48.6943,0,35,35,THYF012F-huiseS,否
http://gw.alicdn.com/bao/uploaded/i4/1790737720/O1CN010YwgL026toPWHoKGV_!!1790737720.jpg_Q75.jpg,TTSD084F202TSCC0CT,嘉兴山途户外用品有限公司,TMT,跳绳,TTSD084F,钢丝跳绳,TS42,heise,黑色,15.46,0,0,0,0,0,5,0,0.0000,2,0,0,,,2,0.76,30.91,0,0,8.4,22.51,0,0,30.91,8.4,22.51,72.8243,0,30.91,31.67,TTSD084F-heise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg_Q75.jpg,THWP007F632TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP007F,带夹板护腕,HW09,You Lhuise,右手L码灰色,24.4,0,0,0,0,0,14.4,0,0.0000,2,0,1,,,1,10,48.8,0,0,21.96,26.84,24.4,10.97,48.8,10.98,13.42,54.9877,0,24.4,58.8,THWP007F-You Lhuise,否
http://gw.alicdn.com/bao/uploaded/i3/2139477295/O1CN011cZTfL23lA5OGByeE_!!2139477295.jpg_Q75.jpg,THWP008F122TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP008F,带夹板护腕,HW09,zuoSheise,左手S码黑色,24.4,0,0,0,0,0,14.4,0,0.0000,3,0,2,,,1,15,73.2,0,0,36,37.2,48.8,24,73.2,12,12.4,50.8197,0,24.4,88.2,THWP008F-zuoSheise,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP008F222TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP008F,带夹板护腕,HW09,youSheise,右手S码黑色,24.4,0,0,0,0,0,14.4,0,0.0000,3,0,1,,,2,15,73.2,0,0,39,34.2,24.4,13,73.2,26,22.8,46.7217,0,48.8,88.2,THWP008F-youSheise,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01LDA0Kq23lA5X11LeK_!!2139477295.jpg_Q75.jpg,THWP008F432TYCA0CT,嘉兴山途户外用品有限公司,TMT,护腕,THWP008F,带夹板护腕,HW09,youMheise,右手M码黑色,24.4,0,0,0,0,0,14.4,0,0.0000,2,0,0,,,2,10,48.8,0,0,24,24.8,0,0,48.8,24,24.8,50.8197,0,48.8,58.8,THWP008F-youMheise,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01jIhNOa23lABxqfM3N_!!2139477295.jpg,THHP010F232TYCC0CC,嘉兴山途户外用品有限公司,TMT,护踝,THHP010F,护踝,HH03,heiseLA,黑色L（单）,25,0,0,0,0,0,10,0,0.0000,2,0,0,,,2,5,50,0,0,17,33,0,0,50,17,33,66,0,50,55,THHP010F-heiseLA,否
http://gw.alicdn.com/bao/uploaded/i2/2139477295/O1CN01jIhNOa23lABxqfM3N_!!2139477295.jpg,THHP010F242TYCC0CC,嘉兴山途户外用品有限公司,TMT,护踝,THHP010F,护踝,HH03,heiseXLA,黑色XL（单）,33,0,0,0,0,0,10,0,0.0000,1,0,0,,,1,0,33,0,0,8.5,24.5,0,0,33,8.5,24.5,74.2424,0,33,33,THHP010F-heiseXLA,否
https://img.pddpic.com/mms-material-img/2021-05-27/dfe76186-c91b-4a66-b317-85e0b82f2c96.jpeg,TJRB004F202JSCA0CC,嘉兴山途户外用品有限公司,TMT,肌肉贴,TJRB004F,肌肉贴,JR05,qianlanse 2.5cm*5m,浅蓝色2.5cm*5m,5.8,0,0,0,0,0,2.64,0,0.0000,6,0,0,,,6,6.66,34.81,0,0,13.2,21.61,0,0,34.81,13.2,21.61,62.0747,0,34.81,41.47,TJRB004F-qianlanse 2.5cm*5m,否
https://img.pddpic.com/mms-material-img/2021-05-27/5c57638a-f16c-4325-9b05-065190f451a3.jpeg,TJRB004F402JSCA0CC,嘉兴山途户外用品有限公司,TMT,肌肉贴,TJRB004F,肌肉贴,JR05,fenhongse 2.5cm*5m,粉红色2.5cm*5m,5.95,0,0,0,0,0,2.64,0,0.0000,3,0,0,,,3,5,17.85,0,0,6.47,11.38,0,0,17.85,6.47,11.38,63.7412,0,17.85,22.85,TJRB004F-fenhongse 2.5cm*5m,否
https://img.pddpic.com/mms-material-img/2021-05-27/aed47d19-af0e-4029-8332-887c21e23104.jpeg,TJRB004F502JSCA0CC,嘉兴山途户外用品有限公司,TMT,肌肉贴,TJRB004F,肌肉贴,JR05,fuse 5cm*5m,肤色5cm*5m,7.49,0,0,0,0,0,5.28,0,0.0000,14,0,0,,,14,15,104.81,0,0,61.6,43.21,0,0,104.81,61.6,43.21,41.227,0,104.81,119.81,TJRB004F-fuse 5cm*5m,否
https://img.pddpic.com/mms-material-img/2021-05-27/850ee136-2ec5-474d-bd96-915f01c26e1d.jpeg,TJRB004F602JSCA0CC,嘉兴山途户外用品有限公司,TMT,肌肉贴,TJRB004F,肌肉贴,JR05,fuse 2.5cm*5m,肤色2.5cm*5m,5.49,0,0,0,0,0,2.64,0,0.0000,15,0,0,,,15,11.68,82.42,0,0,33,49.42,0,0,82.42,33,49.42,59.963,0,82.42,94.1,TJRB004F-fuse 2.5cm*5m,否
https://img.pddpic.com/mms-material-img/2021-05-27/ad6dea1c-4e78-44ae-b433-deb12f892686.jpeg,TJRB004F802JSCA0CC,嘉兴山途户外用品有限公司,TMT,肌肉贴,TJRB004F,肌肉贴,JR05,heise 2.5cm*5m,黑色2.5cm*5m,7.37,0,0,0,0,0,2.64,0,0.0000,5,0,0,,,5,1.66,36.85,0,0,11,25.85,0,0,36.85,11,25.85,70.1506,0,36.85,38.51,TJRB004F-heise 2.5cm*5m,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F132TYCC0CC,嘉兴山途户外用品有限公司,TMT,护踝,H70,H70护踝,H70,huise L,灰色L（单）,39.8,0,0,0,0,0,22,0,0.0000,1,0,0,,,1,0,39.8,0,0,16.99,22.81,0,0,39.8,16.99,22.81,57.3068,0,39.8,39.8,H70-huise L,否
E:\ERP图片\Y77D.png,THYP007F121JSCA0CC,唯品会TMT运动户外特卖旗舰店,TMT,健身护腰,THYP007F,牛皮护腰,Y77D,heimA,黑色M,109,0,0,0,0,0,52.8,0,0.0000,1,0,0,,,1,0,109,0,0,44,65,0,0,109,44,65,59.633,0,109,109,THYP007F-heimA,否
E:\ERP图片\Y77D.png,THYP007F231JSCA0CC,唯品会TMT运动户外特卖旗舰店,TMT,健身护腰,THYP007F,牛皮护腰,Y77D,heilA,黑色L,49,0,0,0,0,0,52.8,0,0.0000,2,0,0,,,2,0,98,0,0,88,10,0,0,98,88,10,10.2041,0,98,98,THYP007F-heilA,否
E:\ERP图片\Y77D.png,THYP007F341JSCA0CC,唯品会TMT运动户外特卖旗舰店,TMT,健身护腰,THYP007F,牛皮护腰,Y77D,heixlA,黑色XL,0,0,0,0,0,0,52.8,0,0.0000,1,0,0,,,1,0,0,0,0,44,-44,0,0,0,44,-44,0,0,0,0,THYP007F-heixlA,否
E:\ERP图片\GZ10泡沫轴粉色.png,TGZB010F301TYCA0CC,唯品会TMT运动户外特卖旗舰店,TMT,滚轴,TGZB010F,泡沫轴,GZ10,fen45*13cmA,月牙形 粉45*13cm,39,0,0,0,0,0,19.2,0,0.0000,1,0,0,,,1,0,39,0,0,0,39,0,0,39,0,39,100,0,39,39,TGZB010F-fen45*13cmA,否
https://cbu01.alicdn.com/img/ibank/O1CN012v84gd1eH3dn1wDbi_!!2057703845-0-cib.jpg,TFLA006F202JSCA0CT,唯品会TMT运动户外特卖旗舰店,TMT,健腹盘,TFLA006F,四轮健腹盘（新工厂）,JFP03,fense29*29*8.5cm,粉色29*29*8.5cm,66.67,0,0,0,0,0,17,0,0.0000,3,0,0,,,3,0,200,0,0,0,200,0,0,200,0,200,100,0,200,200,TFLA006F-fense29*29*8.5cm,否
http://img.alicdn.com/imgextra/i3/2139477295/O1CN01qKjCA023lA49rUAzD_!!2139477295.jpg,TMJA006F102TYCA0CC,Seruna官方进口旗舰店-P10,TMT,毛巾,TMJA006F,冷感手腕巾,MJ11,lanse 24*42CM,蓝色24*42CM,24.9,0,0,0,0,0,3.84,0,0.0000,4,0,2,,,2,0,99.6,0,0,15.2,84.4,49.8,7.6,99.6,7.6,42.2,84.739,0,49.8,99.6,TMJA006F-lanse 24*42CM,否
http://img.alicdn.com/imgextra/i2/2139477295/O1CN01NNy4ce23lA4CH2JXN_!!2139477295.jpg,TMJA006F202TYCA0CC,Seruna官方进口旗舰店-P10,TMT,毛巾,TMJA006F,冷感手腕巾,MJ11,huise 24*42CM,灰色24*42CM,24.9,0,0,0,0,0,3.84,0,0.0000,1,0,1,,,0,0,24.9,0,0,3.8,21.1,24.9,3.8,24.9,0,0,0,0,0,24.9,TMJA006F-huise 24*42CM,是
http://img.alicdn.com/imgextra/i2/2139477295/O1CN01oDmfN823lA495rnx6_!!2139477295.jpg,TMJA006F402TYCA0CC,Seruna官方进口旗舰店-P10,TMT,毛巾,TMJA006F,冷感手腕巾,MJ11,heise 24*42CM,黑色24*42CM,24.9,0,0,0,0,0,3.84,0,0.0000,1,0,0,,,1,0,24.9,0,0,3.8,21.1,0,0,24.9,3.8,21.1,84.739,0,24.9,24.9,TMJA006F-heise 24*42CM,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F122TYCC0CC,Seruna官方进口旗舰店-P10,TMT,护踝,H70,H70护踝,H70,huise M,灰色M（单）,35.12,0,0,0,0,0,22,0,0.0000,151,0,58,,,93,0,5302.45,0,0,2561.02,2741.43,2027.1,984.2,5302.45,1576.82,1698.53,51.8579,0,3275.35,5302.45,H70-huise M,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01VZ9Pfh23lA6GUvGwM_!!2139477295.jpg_Q75.jpg,THHP011F132TYCC0CC,Seruna官方进口旗舰店-P10,TMT,护踝,H70,H70护踝,H70,huise L,灰色L（单）,35.11,0,0,0,0,0,22,0,0.0000,76,0,19,,,57,0,2668.7,0,0,1292,1376.7,669.05,323,2668.7,969,1030.65,51.5414,0,1999.65,2668.7,H70-huise L,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg_Q75.jpg,THWP007F122TYCA0CT,Seruna旗舰店,TMT,护腕,THWP007F,带夹板护腕,HW09,ZuoMhuise,左手M码灰色,59.81,0,0,0,0,0,14.4,0,0.0000,11,0,0,,,11,0,657.9,0,0,132,525.9,0,0,657.9,132,525.9,79.9362,0,657.9,657.9,THWP007F-ZuoMhuise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg_Q75.jpg,THWP007F222TYCA0CT,Seruna旗舰店,TMT,护腕,THWP007F,带夹板护腕,HW09,YouMhuise,右手M码灰色,59.76,0,0,0,0,0,14.4,0,0.0000,21,0,8,,,13,0,1254.9,0,0,252,1002.9,478.2,96,1254.9,156,620.7,79.915,0,776.7,1254.9,THWP007F-YouMhuise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN01zChPXN23lA58V985i_!!2139477295.jpg_Q75.jpg,THWP007F332TYCA0CT,Seruna旗舰店,TMT,护腕,THWP007F,带夹板护腕,HW09,ZuoshouShuise,左手S码灰色,59.9,0,0,0,0,0,14.4,0,0.0000,12,0,5,,,7,0,718.8,0,0,144.4,574.4,298.5,60.17,718.8,84.23,336.07,79.9586,0,420.3,718.8,THWP007F-ZuoshouShuise,否
http://gw.alicdn.com/bao/uploaded/i1/2139477295/O1CN015kNt3k23lA51nsCHG_!!2139477295.jpg_Q75.jpg,THWP007F432TYCA0CT,Seruna旗舰店,TMT,护腕,THWP007F,带夹板护腕,HW09,YoushouShuise,右手S码灰色,59.84,0,0,0,0,0,14.4,0,0.0000,18,0,5,,,13,0,1077.2,0,0,216.03,861.17,298.5,60.01,1077.2,156.02,622.68,79.9634,0,778.7,1077.2,THWP007F-YoushouShuise,否
